Post Created Date,Post Created Time,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Message,Link,Score,comment_csv,comment_neg,comment_pos,comment_total,timestamp,week_day,time_slot,polarity,polarity_class,polarity_comment
27-12-19,6:45:01,"59,523",47979,1091,1583,7760,621,176,24,53,236,"😋 ঢাকাতে ঐতিহ্যবাহী কালাই রুটি || Kalai Ruti in Dhaka || VLOG #61 😍 Follow us on Instagram: https://instagram.com/PetukCouple/ 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/ 📹Puran Dhaka Food VLOG: https://www.facebook.com/PetukCouple/videos/2390703154373384/ ❤️ Join Our Petuk Family Group: https://www.facebook.com/groups/PetukFamily/ Kalai Ruti Locations: 🗺 Amar Ekushe Hall: https://goo.gl/maps/FW6hk1FMnL7gXG9B7:=:https://www.google.com/maps/place/Amar+Ekushey+Hall/@23.7238873,90.4028533,18.48z/data=!4m5!3m4!1s0x0:0x459f51c1a2d1d7db!8m2!3d23.7241155!4d90.4031149?shorturl=1 🗺 Mirpur Location: https://goo.gl/maps/NDbHM2PzukbD2i5q8:=:https://www.google.com/maps/place/Indian+Kashmiri+Biriyani+%26+Kabab+House/@23.808467,90.3605254,18.63z/data=!4m5!3m4!1s0x3755c14f6c2666cd:0x45e3bc776b252eab!8m2!3d23.8085867!4d90.3609378?shorturl=1 🗺 Gabtoli Location: https://goo.gl/maps/hHvuLb3a91LovPNY8:=:https://www.google.com/maps/place/Kalai+Ruti+Dokan/@23.7739416,90.3411551,16.17z/data=!4m5!3m4!1s0x3755c14a96aa6909:0xdda4146fd08335a4!8m2!3d23.7755306!4d90.3397889?shorturl=1 🛑 DON'T ever visit any restaurant based on our experiences. If we like any food, that doesn't mean that you will like it too. Everyone has different tastebuds. And not every restaurant can't come up with the same food quality every single time they cook. So, PLEASE, Keep that in mind.",https://www.facebook.com/PetukCouple/videos/608265056588729/,2.0,petuk-couple_34,8,21,29,2019-12-27 11:45:01,friday,12,0.9429537767756483,7,0.4482758620689655
30-12-19,3:00:19,"53,759",39498,417,394,12312,546,266,23,49,254,😍 Whole Chicken BBQ VLOG at Sheza's Home 🔥 😍 Follow us on Instagram: https://instagram.com/PetukCouple/ ✅ Ipsha's YouTube Channel: https://www.youtube.com/channel/UCNOtOznGlWSvK4Pf0WSqr9Q 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/ 🔥 Whole Chicken BBQ Recipe: https://www.facebook.com/RecipesbyShezasMom/videos/547323835851603/ ❤️ Our BALI VLOG: https://www.facebook.com/PetukCouple/videos/478957219377240/ ❤️ Join Our Group: https://www.facebook.com/groups/PetukFamily/,https://www.facebook.com/PetukCouple/videos/794264324376037/,1.81,petuk-couple_35,8,21,29,2019-12-30 08:00:19,monday,9,0.9497397769516729,7,0.4482758620689655
01-01-20,3:00:31,"12,570",9582,169,60,2575,84,24,14,8,54,"This is How Our Bali Trip Ended || Bali to Dhaka VLOG || Bali Day #22 🔥Subscribe Our YouTube Channel: https://youtube.com/c/PetukCouple:=:https://www.youtube.com/c/PetukCouple 😍Follow us on Instagram: https://instagram.com/PetukCouple/ 👉 This is our Last VLOG of the Travel Series named ""Petuk Couple in Bali."" On April 06, 2019, we visited Bali, Indonesia, with our friends and stayed there for 21 days. In this video series, we'll try to share our experience and show you around Bali. 😍🍦 কুলফি মালাই Order করতে এই Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/ 🔥J Boutique Hotel in Kuta: https://bit.ly/35Ew1Ux:=:https://www.agoda.com/search?pcs=1&cid=1835186&hl=en&selectedproperty=65516&city=17193 🔥Cheap Yet Best Hotel in Kuta:: https://bit.ly/2lvkKVl:=:https://www.agoda.com/search?pcs=1&cid=1835186&hl=en&selectedproperty=10342&city=17193 🔥We stayed at this hotel in Gili Air: https://bit.ly/2lG9Lbp:=:https://www.agoda.com/search?pcs=1&cid=1835186&hl=en&selectedproperty=569137&city=16842 🔥We stayed at this hotel in Nusa Penida: https://bit.ly/2l7URuu:=:https://www.agoda.com/search?pcs=1&cid=1835186&selectedproperty=4466254&city=17193 🔥We stayed at this hotel In Ubud: https://bit.ly/2lEiNG0:=:https://www.agoda.com/search?pcs=1&cid=1835186&hl=en&selectedproperty=818396&city=17193 ✅ Join Our Facebook Group: https://www.facebook.com/groups/PetukFamily/",https://www.facebook.com/PetukCouple/videos/2571256886494735/,-2.37,petuk-couple_36,7,21,28,2020-01-01 08:00:31,wednesday,9,0.9666545849945632,7,0.5
03-01-20,4:20:00,"32,323",22662,206,261,8465,409,114,23,39,144,"😲 একদম খাঁটি সোনা খেলাম কিন্তু 😜 😍 Follow us on Instagram: https://instagram.com/PetukCouple/:=:https://instagram.com/accounts/login/ 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FCoolfieWala%2F 📹 Our BALI Tour VLOG: https://www.facebook.com/PetukCouple/videos/478957219377240/:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPetukCouple%2Fvideos%2F478957219377240%2F ❤️ Join Our Group: https://www.facebook.com/groups/PetukFamily/ Price List: Tex-Mex Fries: 380++ Cream of Mushroom Soup: 380++ Platter Price: 1500++ Beef Pepperoni Pizza: 830++ Gold Rush: 340++ Orange Cake: 320++ 138 East Location: https://goo.gl/maps/86owsgwsddhZ8cPs7:=:https://www.google.com/maps/place/138+East/@23.7778056,90.4183817,15z/data=!4m5!3m4!1s0x0:0x5dcbdb28fc32c624!8m2!3d23.7778056!4d90.4183817?sa=X&ved=2ahUKEwjC7Oz2xuXmAhUMzDgGHZ68ArkQ_BIwFnoECAoQCw&shorturl=1 🛑 DON'T ever visit any restaurant based on our experiences. If we like any food, that doesn't mean that you will like it too. Everyone has different tastebuds. And not every restaurant can't come up with the same food quality every single time they cook. So, PLEASE, Keep that in mind.",https://www.facebook.com/PetukCouple/videos/1272230649641405/,1.09,petuk-couple_37,14,15,29,2020-01-03 09:20:00,friday,10,0.961714161409615,7,0.034482758620689655
07-01-20,3:30:00,"32,186",23698,421,353,7086,373,87,22,22,124,"🤗 25 Years Old Mexican Restaurant in Dhaka || El Toro || VLOG #63 😍 Follow us on Instagram: https://instagram.com/PetukCouple/ 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/ 📹 Our BALI Tour VLOG: https://www.facebook.com/PetukCouple/videos/478957219377240/ ❤️ Join Our Group: https://www.facebook.com/groups/PetukFamily 👉 When we visited that place 4 years ago, the price was reasonable but now it's kind of overpriced to me. They increased the price by 30-40%. 🛑 So I don't really recommend visiting this place unless you don't really care about money. 💰Price List: Nachos Especiales Beef: 580++ Tampico Taco Chicken: 280++ Mexicali Tacos con Pollo: 610++ Burrito de Blanca: 710++ 🗺 El Toro Location: https://goo.gl/maps/TZjWu1A9FZTiCeAGA:=:https://www.google.com/maps/place/El+Toro+Mexican+Restaurant/@23.7927121,90.4142501,15z/data=!4m5!3m4!1s0x0:0xe9171ec112300c84!8m2!3d23.7927121!4d90.4142501?sa=X&ved=2ahUKEwj8y-_4_fDmAhXEyjgGHYI5CGMQ_BIwCnoECA4QCA&shorturl=1 📹 Pinewood Cafe VLOG: https://www.facebook.com/PetukCouple/videos/747928352387705/ 🛑 Disclaimer: DON'T ever visit any restaurant based on our experiences. If we like any food, that doesn't mean that you will like it too. Everyone has different tastebuds. And not every restaurant can't come up with the same food quality every single time they cook. So, PLEASE, Keep that in mind.",https://www.facebook.com/PetukCouple/videos/616826012404541/,1.08,petuk-couple_38,13,16,29,2020-01-07 08:30:00,tuesday,9,0.9660357791029297,7,0.10344827586206896
10-01-20,4:00:24,"25,799",19588,283,264,5255,206,60,14,25,104,"🔥 Different Types of Cuisines Under One Roof - VLOG #64 😍 Follow us on Instagram: https://instagram.com/PetukCouple/ 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/ 📹 Our BALI Tour VLOG: https://www.facebook.com/PetukCouple/videos/478957219377240/ ❤️ Join Our Group: https://www.facebook.com/groups/PetukFamily 🗺 One Big Plate Location: https://goo.gl/maps/ZAVmZ5F4Jx5XB98d8:=:https://www.google.com/maps/place/One+Big+Plate/@23.7462617,90.3694909,17z/data=!3m1!4b1!4m5!3m4!1s0x3755bfd3b2079a6d:0x291bc14762b2b1c4!8m2!3d23.7462568!4d90.3716796?shorturl=1 IG Bloggers: https://www.instagram.com/_adorefood_/ https://www.instagram.com/bespokefoodye/ https://www.instagram.com/foodonthefeed/ https://www.instagram.com/foodstagram_bangladesh/ Foodstagram_Bangladesh's VLOG: https://www.youtube.com/watch?v=BoGQpv4eoE0 🛑 Disclaimer: DON'T ever visit any restaurant based on our experiences. If we like any food, that doesn't mean that you will like it too. Everyone has different tastebuds. And not every restaurant can't come up with the same food quality every single time they cook. So, PLEASE, Keep that in mind.",https://www.facebook.com/PetukCouple/videos/620752358751614/,-1.15,petuk-couple_39,15,14,29,2020-01-10 09:00:24,friday,10,0.965042372881356,7,-0.034482758620689655
19-01-20,3:00:20,"33,245",23251,478,2003,6853,408,76,13,25,138,"🔥 ইতালিয়ান পিজ্জা রেসিপি 😍 🔥Subscribe Our YouTube Channel: https://www.youtube.com/c/petukcoupleskitchen 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FCoolfieWala%2F ✅ Ingredients List: For Pizza Dough Water: 1.5 Cup Dried Yeast: 1.5 tsp (Order Online: https://bit.ly/360bjjs:=:https://ghortheke.com/Saf-Instant-Dry-Yeast-p199527880 ) Suger: 1tsp Flour: 3.5 Cups Salt: 1tsp Olive Oil: 2 tbsp (Order Online: https://bit.ly/3e6NPMn:=:https://ghortheke.com/Olitalia-Extra-Virgin-Olive-Oil-p201096572 ) You can make three 10"" thick crust pizza or five 10"" thin crust pizza with this amount of dough. For Pizza Sauce (Marinara Sauce) Tomato: 1 KG Onion: 1/2 Cup Garlic: 5-6 Cloves Butter: 2 tbsp Dried Oregano: 1.5 tsp (Order Online: https://bit.ly/2zJQugc:=:https://ghortheke.com/-p198397066 ) Dried Basil: 1.5 tsp (Order Online: https://bit.ly/2LsP9wO:=:https://ghortheke.com/-p198395634 ) Dried Parsley: 1 tsp (Order Online: https://bit.ly/3cC4Spc:=:https://ghortheke.com/-p198397005 ) Black Pepper: 1.5 tsp Fresh Basil Leaf: 2-3 pieces Sugar: 1 tbsp Salt: To Taste Parmesan Cheese: 2 tbsp (Order Online: https://bit.ly/36FLDsx:=:https://ghortheke.com/Giovannies-Grated-Parmesan-Cheese-p200587055 ) Olive Oil: 1 tbsp For Pizza Toppings (For a 12""Pizza) Shrimp: 8-9 Pieces (Order Online: https://bit.ly/2Zj3m7N:=:https://ghortheke.com/-p194512455 ) Chicken: 9-10 Small Pieces Beef Pepperoni: 6-7 Slices Parmesan Cheese: 1tbsp Mozzarella Cheese: As per your liking (Order Online: https://bit.ly/2zEtMpO:=:https://ghortheke.com/Cheese-&-Cream-c51063376 ) 🔥 আমাদের ইন্দোনেশিয়া ভ্রমণের VLOG: https://www.youtube.com/watch?v=JbiTEkCAMhw&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS ❤️ Join Our Facebook Group: https://www.facebook.com/groups/PetukFamily/",https://www.facebook.com/PetukCouple/videos/605517673618530/,1.12,petuk-couple_40,15,14,29,2020-01-19 08:00:20,sunday,9,0.9696526021562625,7,-0.034482758620689655
24-01-20,3:30:57,"44,257",32148,686,717,9749,597,103,32,37,188,"🔥 Authentic Pakistani Mughlai Food in Dhaka || Pakwan || VLOG #65 😍 Follow us on Instagram: https://instagram.com/PetukCouple/:=:https://instagram.com/accounts/login/ 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/ ❤️ Ayana's Birthday VLOG: https://www.facebook.com/PetukCouple/videos/1021593651552820/ 📹 Our BALI Tour VLOG: https://www.facebook.com/PetukCouple/videos/478957219377240/ ❤️ Join Our Group: https://www.facebook.com/groups/PetukFamily 🗺 Pakwan Location: https://g.page/PakwanBGD:=:https://www.google.com/maps/place//data=!4m2!3m1!1s0x3755b98f6bc3e403:0x2164ceac17b583e4?source=g.page.default 🛑 Disclaimer: DON'T ever visit any restaurant based on our experiences. If we like any food, that doesn't mean that you will like it too. Everyone has different tastebuds. And not every restaurant can't come up with the same food quality every single time they cook. So, PLEASE, Keep that in mind.",https://www.facebook.com/PetukCouple/videos/546233602629845/,1.49,petuk-couple_41,13,16,29,2020-01-24 08:30:57,friday,9,0.9678684849617037,7,0.10344827586206896
03-02-20,3:00:11,"23,682",17925,206,192,5073,142,42,8,17,77,"🔥 Our 2nd Most Favorite Chicken Item || bbq Bangladesh || VLOG #67 😍 Follow us on Instagram: https://instagram.com/PetukCouple/ 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/ 📹 Our BALI Tour VLOG: https://www.facebook.com/PetukCouple/videos/478957219377240/ ❤️ Join Our Group: https://www.facebook.com/groups/PetukFamily 🗺 bbq Bangladesh: https://goo.gl/maps/T5r8gs44XVHeguts6:=:https://www.google.com/maps/place/BBQ/@23.7927455,90.4037595,15.97z/data=!4m5!3m4!1s0x0:0xd980aa138b8e95d9!8m2!3d23.8002028!4d90.4118451?shorturl=1 🛑 Disclaimer: DON'T ever visit any restaurant based on our experiences. If we like any food, that doesn't mean that you will like it too. Everyone has different tastebuds. And not every restaurant can't come up with the same food quality every single time they cook. So, PLEASE, Keep that in mind.",https://www.facebook.com/PetukCouple/videos/2576899289213976/,-1.26,petuk-couple_42,7,22,29,2020-02-03 08:00:11,monday,9,0.9749953349505505,7,0.5172413793103449
07-02-20,4:15:00,"19,162",14939,252,164,3563,105,58,13,13,55,"🔥 STREET FOOD Hunt in Mohammadpur || Doi Bora - Gurer Cha & 42 YEARS Old Salim Kabab || VLOG #67 😍 Follow us on Instagram: https://instagram.com/PetukCouple/ 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/ 🔥 Our BALI Tour VLOG: https://www.youtube.com/watch?v=JbiTEkCAMhw&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS ❤️ Join Our Group: https://www.facebook.com/groups/PetukFamily ✅ Araf Intisar's Channel: https://www.youtube.com/channel/UCt0jtAMAKTbSsuj7O3nmxGQ 🗺 Selim Kabab Ghar: https://goo.gl/maps/i9Z7PnH6uC3YSv7R8:=:https://www.google.com/maps/place/Selim+Kabab+Ghar/@23.7631878,90.3621822,18.99z/data=!4m5!3m4!1s0x3755c0a77c10ad67:0x2731e189bf98fded!8m2!3d23.7631731!4d90.3627453?shorturl=1 🛑 Disclaimer: DON'T ever visit any restaurant based on our experiences. If we like any food, that doesn't mean that you will like it too. Everyone has different tastebuds. And not every restaurant can't come up with the same food quality every single time they cook. So, PLEASE, Keep that in mind.",https://www.facebook.com/PetukCouple/videos/732585157149877/,-1.55,petuk-couple_43,9,20,29,2020-02-07 09:15:00,friday,10,0.9558707643814027,7,0.3793103448275862
14-02-20,7:50:00,"18,950",15121,201,111,3263,81,61,9,25,78,"🔥 পুরান ঢাকার কলকাতা কাচ্চি ঘরের বাসমতি কাচ্চি বিরিয়ানি 😋 ✅ Our YouTube Channel: https://www.youtube.com/c/PetukCouple 🔥Our New Venture ""Tatka"": https://www.facebook.com/TatkaKhabo 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/ ❤️ Join Our Group: https://www.facebook.com/groups/PetukFamily 🗺 Location of Kolkata Kacchi Ghor: https://goo.gl/maps/ZNg3MhE7kZoAMDjT6:=:https://www.google.com/maps/place/Kolkata+Kacchi+Ghor/@23.7180177,90.4006438,15z/data=!4m5!3m4!1s0x0:0x3e790594a297f9b9!8m2!3d23.7180177!4d90.4006438?sa=X&ved=2ahUKEwjgvIP94dDnAhX6yzgGHXWyAAMQ_BIwFXoECB8QCA&shorturl=1 🔥 Our BALI Tour VLOG: https://www.youtube.com/watch?v=JbiTEkCAMhw&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS 🛑 Disclaimer: DON'T ever visit any restaurant based on our experiences. If we like any food, that doesn't mean that you will like it too. Everyone has different tastebuds. And not every restaurant can't come up with the same food quality every single time they cook. So, PLEASE, Keep that in mind.",https://www.facebook.com/PetukCouple/videos/486681965575319/,-1.57,petuk-couple_44,15,14,29,2020-02-14 12:50:00,friday,13,0.9459766846744384,7,-0.034482758620689655
20-02-20,3:00:00,"32,665",22196,378,261,9293,271,73,23,23,147,"🔥 Is it the best Gourmet Burger in Dhaka? || Farmhouse Burger 🍔 || VLOG #69 🔥Subscribe Our YouTube Channel: https://youtube.com/c/PetukCouple:=:https://www.youtube.com/c/PetukCouple 😍Follow us on Instagram: https://instagram.com/PetukCouple/ ✅ কুলফি মালাই Order করতে CoolfieWala Page এ Inbox করুনঃ https://www.facebook.com/CoolfieWala/ The Cowboy Burger was average in taste but the Millionaire burger was pretty good and the Black Truffle Sauce played a vital role to bring a unique flavor that we didn't find in any burger place. Though it's a bit costly place, they serve fresh foods. If you ever visit Farmhouse Burger, don't forget to ask for the Blue Cheese Sauce because that's the real game-changer for me. 😍 ❤️ Join Our Facebook Group: https://www.facebook.com/groups/PetukFamily 🔥 Our BALI Travel VLOG: https://www.youtube.com/watch?v=JbiTEkCAMhw&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS 🗺 Farmhouse Burger Location: https://goo.gl/maps/BMGNX8aBhbUosf1Y8:=:https://www.google.com/maps/place/Farmhouse+Burger/@23.7772245,90.4139926,17z/data=!3m1!4b1!4m5!3m4!1s0x3755c7b55a49f69d:0x1b327230f6225d53!8m2!3d23.7772245!4d90.4161866?shorturl=1 🛑 Disclaimer: DON'T ever visit any restaurant based on our experiences. If we like any food, that doesn't mean that you will like it too. Everyone has different tastebuds. And not every restaurant can't come up with the same food quality every single time they cook. So, PLEASE, Keep that in mind.",https://www.facebook.com/PetukCouple/videos/521524232076237/,1.1,petuk-couple_45,10,19,29,2020-02-20 08:00:00,thursday,9,0.9757884028484232,7,0.3103448275862069
28-02-20,3:30:00,"13,541",9643,97,58,3549,84,30,6,8,66,"🍔 Is This Burger Worth a Try? 🤔 || Johnny Rockets || VLOG #70 🔥Subscribe Our YouTube Channel: https://youtube.com/c/PetukCouple:=:https://www.youtube.com/c/PetukCouple ✅ কুলফি মালাই Order করতে CoolfieWala Page এ Inbox করুনঃ https://www.facebook.com/CoolfieWala/ Among the four burgers, we loved The Original (270+ TK), Bacon Cheddar (310+ TK) & Route 66 (310+ TK). We didn't like the flavor of The Spicy Houston (270+ TK). But we'd like to recommend you to take extra patty along with extra cheddar cheese if you are going for the Original or Bacon Cheddar. Otherwise, the flavor of the bun was overpowering the whole taste. ❤️ Join Our Group: https://www.facebook.com/groups/PetukFamily/ 🔥 Our BALI Travel VLOG: https://www.youtube.com/watch?v=JbiTEkCAMhw&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS 👉 Beef Bacon Making Process: https://www.youtube.com/watch?v=abPa10nqRcc 🗺 Johnny Rockets Bangladesh Locations: Dhanmondi: https://goo.gl/maps/vz7yNMebCWTWiU648:=:https://www.google.com/maps/place/Johnny+Rockets+Dhanmondi/@23.8036175,90.3524895,13z/data=!4m5!3m4!1s0x0:0x8d37d91416263214!8m2!3d23.7474042!4d90.3701127?shorturl=1 Banani: https://goo.gl/maps/uG9QggjRax6FybUp6:=:https://www.google.com/maps/place/Johnny+Rockets+Banani/@23.7508512,90.4056781,13z/data=!4m5!3m4!1s0x0:0x9ea7925a57420238!8m2!3d23.7937287!4d90.4050779?shorturl=1 Their Uttara Branch is Permanently Closed! 🛑 Disclaimer: DON'T ever visit any restaurant based on our experiences. If we like any food, that doesn't mean that you will like it too. Everyone has different tastebuds. And not every restaurant can't come up with the same food quality every single time they cook. So, PLEASE, Keep that in mind.",https://www.facebook.com/PetukCouple/videos/582796919242994/,-2.2,petuk-couple_46,5,23,28,2020-02-28 08:30:00,friday,9,0.976489446967673,7,0.6428571428571429
02-04-20,4:00:00,"30,750",20881,442,793,8071,325,71,22,25,120,🔥 যেভাবে আমরা কোরিয়ান স্পাইসি রামেন বানিয়ে খাই 🍜 ✅ For Ingredients Details Check our YouTube Video Description: https://youtu.be/ZKozoVdNhw4 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FCoolfieWala%2F 🔥 Our Bali VLOG: https://www.youtube.com/watch?v=JbiTEkCAMhw&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS ❤️ Join Our Facebook Group: https://www.facebook.com/groups/PetukFamily/,https://www.facebook.com/PetukCouple/videos/532981350937935/,1.03,petuk-couple_47,6,23,29,2020-04-02 09:00:00,thursday,10,0.9726662033819782,7,0.5862068965517241
05-04-20,4:00:00,"77,137",43925,774,1562,19028,338,11114,23,61,312,🍗 Peri Peri Chicken with Red Spinach 🔥 Reviewing Rafsan's Recipe 😎 Get Nando's Peri Peri Sauce: https://bit.ly/2Ty1aFI:=:https://ghortheke.com/Nandos-Peri-Peri-Extra-Hot-Sauce-p198421756 Mozzarella Cheese: https://bit.ly/3eatoOs:=:https://ghortheke.com/Mozzarella-Cheese-p200567960 Garlic Powder: https://bit.ly/3g6LdzI:=:https://ghortheke.com/Garlic-Powder-%E0%A6%B0%E0%A6%B8%E0%A7%81%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A7%81%E0%A6%81%E0%A7%9C%E0%A6%BE-p198397099 😍🍦 Order Malai Kulfi from this Page: https://www.facebook.com/CoolfieWala/:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FCoolfieWala%2F 🔥 Our Bali Travel VLOG: https://www.youtube.com/watch?v=JbiTEkCAMhw&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS ❤️ Join our Facebook Group: https://www.facebook.com/groups/PetukFamily/,https://www.facebook.com/PetukCouple/videos/2293404440965233/,2.59,petuk-couple_48,8,21,29,2020-04-05 09:00:00,sunday,10,0.2746469749967612,5,0.4482758620689655
11-04-20,4:00:00,"73,642",44241,1727,1692,23922,300,1281,23,55,401,🎂 We Made Chocolate Mug Cake 😋 👉We used this cocoa powder: https://bit.ly/3bHisq9:=:https://ghortheke.com/Cadbury-Cocoa-Powder-p200579196 🔥 Our Indonesia Travel VLOGs: https://www.youtube.com/watch?v=JbiTEkCAMhw&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS ❤️ Join our Facebook Group: https://www.facebook.com/groups/PetukFamily/,https://www.facebook.com/PetukCouple/videos/226555821792266/,2.47,petuk-couple_49,8,21,29,2020-04-11 09:00:00,saturday,10,0.8953891155415288,7,0.4482758620689655
23-04-20,4:00:02,"39,191",29035,679,1288,7592,311,105,15,29,137,🔥 Our Fav Chicken & Shrimp Capcay 🥘 (Indonesian Style Vegetable) 😍🍦 কুলফি মালাই Order করতে CoolfieWala Page এ যোগাযোগ করুনঃ https://www.facebook.com/CoolfieWala/ ✅ উপকরণ ও পরিমানগুলো আমাদের ইউটিউবের ভিডিও এর ডেস্ক্রিপশনে লিখে দেওয়া আছে: https://youtu.be/PhtFM1uWWSM:=:https://www.youtube.com/watch?v=PhtFM1uWWSM&feature=youtu.be 👉 Araf's Sreemongol VLOG: https://youtu.be/kWndwvSgys4:=:https://www.youtube.com/watch?v=kWndwvSgys4&feature=youtu.be 🔥 আমাদের ইন্দোনেশিয়া ভ্রমণের VLOG: https://www.youtube.com/watch?v=JbiTEkCAMhw&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS ✅ Join Facebook Group: https://www.facebook.com/groups/PetukFamily/,https://www.facebook.com/PetukCouple/videos/262078858173800/,1.32,petuk-couple_50,7,22,29,2020-04-23 09:00:02,thursday,10,0.9636097203565759,7,0.5172413793103449
29-04-20,9:00:01,"64,171",43831,1352,5195,12413,819,115,28,42,376,😍 গুঁড়া দুধের ইনস্ট্যান্ট গোলাপ জাম রেসিপি 😋 😍 ঘরে বসে মাছ/মাংস অর্ডার করতে ভিসিট করুন : https://ghortheke.com/ 👉অথবা যোগাযোগ করুন GhorTheke Page-এ: https://www.facebook.com/GhorThekeShob/ ✅ উপকরণ ও পরিমানগুলো আমাদের ইউটিউবের ভিডিও এর ডেস্ক্রিপশনে লিখে দেওয়া আছে: https://youtu.be/gYQsvZ887Xw:=:https://www.youtube.com/watch?v=gYQsvZ887Xw&feature=youtu.be 🔥 আমাদের ইন্দোনেশিয়া ভ্রমণের VLOG: https://www.youtube.com/watch?v=JbiTEkCAMhw&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS ✅ Join Facebook Group: https://www.facebook.com/groups/PetukFamily/,https://www.facebook.com/PetukCouple/videos/655568631666408/,2.16,petuk-couple_51,13,16,29,2020-04-29 14:00:01,wednesday,15,0.9731747988109911,7,0.10344827586206896
05-05-20,10:10:28,"4,496",2521,238,66,1143,403,4,17,2,102,"😍 রসগোল্লা কে কে পছন্দ করেন? 😋 Rasif Shafique was craving for it, so Ridima Khan Ipsha made this Rosogolla for the 3rd time... It was super yummy... 😋 Now the question is, do you want the recipe? 😂 ✅ BTW, Tag Your রসগোল্লা Lover Friend 😋",https://www.facebook.com/PetukCouple/videos/277869116551049/,-6.62,petuk-couple_52,7,22,29,2020-05-05 15:10:28,tuesday,16,0.9724715739078397,7,0.5172413793103449
09-05-20,9:00:01,"61,142",41597,1187,608,15194,356,740,151,53,1256,"৪০ দিন পরে বিরিয়ানি - এইটা একটা Emotion 😍 || Dhakaiya Pakki Biryani 😍 👉 Exclusive Grocery Items অর্ডার করতে ভিসিট করুন : https://ghortheke.com/ 😍🍦 কুলফি মালাই Order করুন এখানে: https://www.facebook.com/CoolfieWala/:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FCoolfieWala%2F 🔥 আমাদের ইন্দোনেশিয়া ভ্রমণের VLOG: https://www.youtube.com/watch?v=JbiTEkCAMhw&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS 👉We ordered Pakki Biryani from this page: Dhakaiya Pakki-ঢাকাইয়া পাক্কি ⭐️BTW, I don't recommend you to bring foods from outside now during this situation. ❤️ Join Facebook Group: https://www.facebook.com/groups/PetukFamily/",https://www.facebook.com/PetukCouple/videos/1543841375776206/,2.05,petuk-couple_53,7,22,29,2020-05-09 14:00:01,saturday,15,0.8936338028169014,7,0.5172413793103449
